"","edgeuid","weekday","total_trips"
"10418",153349436,"Sun",10
"10419",153349436,"Mon",5
"10420",153349436,"Thu",20
"10421",153349436,"Fri",15
"10422",153349436,"Sat",20
"10423",153349437,"Sun",295
"10424",153349437,"Mon",230
"10425",153349437,"Tue",265
"10426",153349437,"Wed",185
"10427",153349437,"Thu",300
"10428",153349437,"Fri",490
"10429",153349437,"Sat",420
"10430",153349439,"Sun",295
"10431",153349439,"Mon",230
"10432",153349439,"Tue",265
"10433",153349439,"Wed",180
"10434",153349439,"Thu",300
"10435",153349439,"Fri",475
"10436",153349439,"Sat",420
"10437",153349442,"Sun",5
"10438",153349442,"Tue",10
"10439",153349442,"Thu",5
"10440",153349442,"Fri",5
"10441",153349442,"Sat",10
"10442",153349443,"Sun",5
"10443",153349443,"Tue",5
"10444",153349443,"Thu",5
"10445",153349443,"Sat",5
"10446",153349448,"Sun",265
"10447",153349448,"Mon",225
"10448",153349448,"Tue",240
"10449",153349448,"Wed",175
"10450",153349448,"Thu",280
"10451",153349448,"Fri",440
"10452",153349448,"Sat",385
"10453",153349449,"Sun",285
"10454",153349449,"Mon",210
"10455",153349449,"Tue",265
"10456",153349449,"Wed",175
"10457",153349449,"Thu",290
"10458",153349449,"Fri",480
"10459",153349449,"Sat",425
"10460",153349452,"Sun",5
"10461",153349452,"Mon",5
"10462",153349452,"Tue",20
"10463",153349452,"Wed",10
"10464",153349452,"Thu",15
"10465",153349452,"Fri",10
"10466",153349453,"Sun",5
"10467",153349453,"Mon",5
"10468",153349453,"Tue",20
"10469",153349453,"Wed",10
"10470",153349453,"Thu",15
"10471",153349453,"Fri",10
"10472",153349454,"Sun",5
"10473",153349454,"Mon",5
"10474",153349454,"Tue",20
"10475",153349454,"Wed",10
"10476",153349454,"Thu",15
"10477",153349454,"Fri",10
"10478",153349469,"Tue",5
"10479",153349469,"Thu",5
"10480",153349470,"Sun",5
"10481",153349470,"Tue",10
"10482",153349470,"Thu",5
"10483",153349471,"Thu",5
"10484",153349472,"Sun",5
"10485",153349472,"Tue",5
"10486",153349472,"Fri",5
"10487",153349473,"Sun",5
"10488",153349473,"Mon",5
"10489",153349473,"Tue",20
"10490",153349473,"Wed",10
"10491",153349473,"Thu",15
"10492",153349473,"Fri",10
"10493",153349474,"Sun",5
"10494",153349474,"Mon",15
"10495",153349474,"Tue",15
"10496",153349474,"Wed",20
"10497",153349474,"Thu",25
"10498",153349474,"Fri",5
"10499",153349474,"Sat",10
"10500",153349478,"Fri",10
"10501",153349481,"Sun",5
"10502",153349481,"Mon",5
"10503",153349481,"Tue",20
"10504",153349481,"Wed",10
"10505",153349481,"Thu",15
"10506",153349481,"Fri",10
"10507",153349482,"Mon",5
"10508",153349482,"Tue",10
"10509",153349482,"Thu",10
"10510",153349482,"Fri",5
"10511",153349484,"Mon",5
"10512",153349488,"Sun",40
"10513",153349488,"Mon",45
"10514",153349488,"Tue",30
"10515",153349488,"Wed",20
"10516",153349488,"Thu",20
"10517",153349488,"Fri",60
"10518",153349488,"Sat",75
"10519",153349489,"Sun",85
"10520",153349489,"Mon",105
"10521",153349489,"Tue",40
"10522",153349489,"Wed",40
"10523",153349489,"Thu",50
"10524",153349489,"Fri",125
"10525",153349489,"Sat",155
"10526",153349491,"Sun",10
"10527",153349491,"Mon",5
"10528",153349491,"Thu",20
"10529",153349491,"Fri",15
"10530",153349491,"Sat",20
"10531",153349492,"Sun",5
"10532",153349492,"Mon",5
"10533",153349492,"Thu",20
"10534",153349492,"Fri",15
"10535",153349492,"Sat",15
"10536",153349493,"Thu",5
"10537",153349493,"Fri",5
"10538",153349494,"Sun",10
"10539",153349494,"Mon",5
"10540",153349494,"Thu",20
"10541",153349494,"Fri",15
"10542",153349494,"Sat",20
"10543",153349495,"Sun",10
"10544",153349495,"Mon",5
"10545",153349495,"Thu",20
"10546",153349495,"Fri",15
"10547",153349495,"Sat",15
"10548",153349496,"Sun",10
"10549",153349496,"Mon",5
"10550",153349496,"Thu",20
"10551",153349496,"Fri",15
"10552",153349496,"Sat",15
"10553",153349497,"Sun",20
"10554",153349497,"Mon",10
"10555",153349497,"Tue",5
"10556",153349497,"Wed",15
"10557",153349497,"Thu",30
"10558",153349497,"Fri",25
"10559",153349497,"Sat",35
"10560",153349498,"Sun",5
"10561",153349498,"Mon",5
"10562",153349498,"Thu",10
"10563",153349498,"Fri",5
"10564",153349498,"Sat",15
"10565",153349499,"Sun",15
"10566",153349499,"Mon",10
"10567",153349499,"Thu",10
"10568",153349499,"Fri",15
"10569",153349499,"Sat",10
"10570",153349500,"Sun",15
"10571",153349500,"Tue",5
"10572",153349500,"Wed",15
"10573",153349500,"Thu",30
"10574",153349500,"Fri",25
"10575",153349500,"Sat",35
"10576",153349502,"Fri",5
"10577",153349503,"Thu",5
"10578",153349505,"Sun",5
"10579",153349505,"Mon",10
"10580",153349505,"Thu",10
"10581",153349505,"Fri",10
"10582",153349505,"Sat",5
"10583",153349506,"Thu",5
"10584",153349507,"Wed",10
"10585",153349507,"Thu",15
"10586",153349507,"Fri",5
"10587",153349507,"Sat",5
"10588",153349508,"Sun",5
"10589",153349508,"Mon",10
"10590",153349508,"Thu",10
"10591",153349508,"Fri",10
"10592",153349508,"Sat",5
"10593",153349510,"Sun",5
"10594",153349510,"Mon",5
"10595",153349510,"Fri",5
"10596",153349511,"Fri",5
"10597",153349513,"Sun",5
"10598",153349513,"Mon",5
"10599",153349513,"Thu",5
"10600",153349513,"Fri",5
"10601",153349514,"Thu",5
"10602",153349514,"Fri",10
"10603",153349515,"Sun",5
"10604",153349515,"Mon",5
"10605",153349515,"Thu",5
"10606",153349515,"Fri",5
"10607",153349521,"Sun",5
"10608",153349529,"Sat",45
"10609",153349531,"Fri",5
"10610",153349534,"Thu",5
"10611",153349536,"Sun",5
"10612",153349536,"Sat",45
"10613",153349547,"Sun",50
"10614",153349547,"Mon",55
"10615",153349547,"Tue",85
"10616",153349547,"Wed",50
"10617",153349547,"Thu",60
"10618",153349547,"Fri",125
"10619",153349547,"Sat",115
"10620",153349548,"Sun",190
"10621",153349548,"Mon",150
"10622",153349548,"Tue",155
"10623",153349548,"Wed",125
"10624",153349548,"Thu",205
"10625",153349548,"Fri",310
"10626",153349548,"Sat",285
"10627",153349550,"Sun",285
"10628",153349550,"Mon",220
"10629",153349550,"Tue",265
"10630",153349550,"Wed",185
"10631",153349550,"Thu",290
"10632",153349550,"Fri",495
"10633",153349550,"Sat",415
"10634",153349551,"Fri",5
"10635",153349552,"Sun",715
"10636",153349552,"Mon",435
"10637",153349552,"Tue",535
"10638",153349552,"Wed",465
"10639",153349552,"Thu",650
"10640",153349552,"Fri",1000
"10641",153349552,"Sat",1095
"10642",153349553,"Sun",290
"10643",153349553,"Mon",205
"10644",153349553,"Tue",260
"10645",153349553,"Wed",185
"10646",153349553,"Thu",295
"10647",153349553,"Fri",495
"10648",153349553,"Sat",410
"10649",153349560,"Sun",5
"10650",153349565,"Sun",715
"10651",153349565,"Mon",450
"10652",153349565,"Tue",530
"10653",153349565,"Wed",445
"10654",153349565,"Thu",655
"10655",153349565,"Fri",985
"10656",153349565,"Sat",1105
"10657",153349569,"Sun",125
"10658",153349569,"Mon",30
"10659",153349569,"Tue",60
"10660",153349569,"Wed",35
"10661",153349569,"Thu",60
"10662",153349569,"Fri",140
"10663",153349569,"Sat",315
"10664",153349570,"Sun",50
"10665",153349570,"Mon",10
"10666",153349570,"Tue",25
"10667",153349570,"Wed",5
"10668",153349570,"Thu",20
"10669",153349570,"Fri",40
"10670",153349570,"Sat",50
"10671",153349571,"Sun",50
"10672",153349571,"Mon",10
"10673",153349571,"Tue",20
"10674",153349571,"Wed",5
"10675",153349571,"Thu",20
"10676",153349571,"Fri",30
"10677",153349571,"Sat",40
"10678",153349572,"Sun",45
"10679",153349572,"Mon",5
"10680",153349572,"Tue",20
"10681",153349572,"Wed",5
"10682",153349572,"Thu",20
"10683",153349572,"Fri",40
"10684",153349572,"Sat",50
"10685",153349573,"Sun",220
"10686",153349573,"Mon",175
"10687",153349573,"Tue",200
"10688",153349573,"Wed",145
"10689",153349573,"Thu",260
"10690",153349573,"Fri",380
"10691",153349573,"Sat",355
"10692",153349574,"Wed",5
"10693",153349578,"Sun",40
"10694",153349578,"Tue",20
"10695",153349578,"Wed",5
"10696",153349578,"Thu",20
"10697",153349578,"Fri",45
"10698",153349578,"Sat",50
"10699",153349587,"Tue",10
"10700",153349587,"Wed",5
"10701",153349587,"Fri",5
"10702",153349587,"Sat",5
"10703",153349588,"Sun",5
"10704",153349588,"Mon",5
"10705",153349589,"Sun",370
"10706",153349589,"Mon",340
"10707",153349589,"Tue",200
"10708",153349589,"Wed",230
"10709",153349589,"Thu",265
"10710",153349589,"Fri",535
"10711",153349589,"Sat",455
"10712",153349590,"Sun",310
"10713",153349590,"Mon",280
"10714",153349590,"Tue",175
"10715",153349590,"Wed",140
"10716",153349590,"Thu",145
"10717",153349590,"Fri",440
"10718",153349590,"Sat",385
"10719",153349591,"Sun",110
"10720",153349591,"Mon",155
"10721",153349591,"Tue",75
"10722",153349591,"Wed",90
"10723",153349591,"Thu",90
"10724",153349591,"Fri",230
"10725",153349591,"Sat",220
"10726",153349593,"Sun",10
"10727",153349593,"Wed",5
"10728",153349593,"Fri",20
"10729",153349593,"Sat",15
"10730",153349594,"Sun",10
"10731",153349594,"Fri",10
"10732",153349595,"Sun",85
"10733",153349595,"Mon",120
"10734",153349595,"Tue",55
"10735",153349595,"Wed",70
"10736",153349595,"Thu",55
"10737",153349595,"Fri",190
"10738",153349595,"Sat",185
"10739",153349596,"Sun",5
"10740",153349596,"Mon",10
"10741",153349596,"Wed",10
"10742",153349596,"Thu",10
"10743",153349596,"Fri",15
"10744",153349596,"Sat",15
"10745",153349597,"Sun",90
"10746",153349597,"Mon",100
"10747",153349597,"Tue",55
"10748",153349597,"Wed",65
"10749",153349597,"Thu",50
"10750",153349597,"Fri",165
"10751",153349597,"Sat",175
"10752",153349598,"Sun",25
"10753",153349598,"Mon",10
"10754",153349598,"Tue",5
"10755",153349598,"Wed",5
"10756",153349598,"Thu",5
"10757",153349598,"Fri",35
"10758",153349598,"Sat",15
"10759",153349599,"Sun",70
"10760",153349599,"Mon",85
"10761",153349599,"Tue",45
"10762",153349599,"Wed",40
"10763",153349599,"Thu",40
"10764",153349599,"Fri",115
"10765",153349599,"Sat",130
"10766",153349600,"Sun",10
"10767",153349600,"Wed",10
"10768",153349600,"Fri",10
"10769",153349601,"Sun",20
"10770",153349601,"Mon",40
"10771",153349601,"Tue",20
"10772",153349601,"Wed",25
"10773",153349601,"Thu",15
"10774",153349601,"Fri",45
"10775",153349601,"Sat",75
"10776",153349602,"Mon",5
"10777",153349603,"Sun",5
"10778",153349603,"Mon",20
"10779",153349603,"Tue",10
"10780",153349603,"Wed",20
"10781",153349603,"Thu",10
"10782",153349603,"Fri",25
"10783",153349603,"Sat",25
"10784",153349604,"Sun",30
"10785",153349604,"Mon",45
"10786",153349604,"Tue",20
"10787",153349604,"Wed",25
"10788",153349604,"Thu",20
"10789",153349604,"Fri",45
"10790",153349604,"Sat",70
"10791",153349605,"Sun",10
"10792",153349605,"Mon",10
"10793",153349605,"Tue",10
"10794",153349605,"Fri",10
"10795",153349605,"Sat",30
"10796",153349606,"Sun",45
"10797",153349606,"Mon",65
"10798",153349606,"Tue",35
"10799",153349606,"Wed",35
"10800",153349606,"Thu",30
"10801",153349606,"Fri",80
"10802",153349606,"Sat",100
"10803",153349609,"Sun",5
"10804",153349610,"Sun",5
"10805",153349611,"Sun",25
"10806",153349611,"Mon",35
"10807",153349611,"Tue",15
"10808",153349611,"Wed",10
"10809",153349611,"Thu",45
"10810",153349611,"Fri",50
"10811",153349611,"Sat",45
"10812",153349616,"Sun",10
"10813",153349616,"Wed",10
"10814",153349616,"Fri",15
"10815",153349619,"Sun",10
"10816",153349619,"Wed",10
"10817",153349619,"Fri",10
"10818",153349622,"Sun",10
"10819",153349622,"Mon",15
"10820",153349622,"Tue",5
"10821",153349622,"Wed",5
"10822",153349622,"Thu",10
"10823",153349622,"Fri",15
"10824",153349622,"Sat",15
"10825",153349625,"Sun",10
"10826",153349625,"Mon",15
"10827",153349625,"Tue",5
"10828",153349625,"Wed",5
"10829",153349625,"Thu",10
"10830",153349625,"Fri",15
"10831",153349625,"Sat",20
"10832",153349627,"Sun",10
"10833",153349627,"Mon",15
"10834",153349627,"Tue",5
"10835",153349627,"Wed",5
"10836",153349627,"Thu",10
"10837",153349627,"Fri",15
"10838",153349627,"Sat",15
"10839",153349629,"Sat",5
"10840",153349631,"Fri",5
"10841",153349637,"Sun",10
"10842",153349637,"Mon",15
"10843",153349637,"Tue",5
"10844",153349637,"Wed",10
"10845",153349637,"Thu",10
"10846",153349637,"Fri",15
"10847",153349637,"Sat",10
"10848",153349640,"Sun",10
"10849",153349640,"Mon",15
"10850",153349640,"Tue",5
"10851",153349640,"Wed",5
"10852",153349640,"Thu",10
"10853",153349640,"Fri",15
"10854",153349640,"Sat",10
"10855",153349641,"Sun",20
"10856",153349641,"Mon",35
"10857",153349641,"Tue",15
"10858",153349641,"Wed",10
"10859",153349641,"Thu",40
"10860",153349641,"Fri",55
"10861",153349641,"Sat",50
"10862",153349643,"Sun",5
"10863",153349643,"Wed",10
"10864",153349643,"Fri",15
"10865",153349645,"Wed",10
"10866",153349645,"Fri",10
"10867",153349648,"Wed",10
"10868",153349650,"Sun",10
"10869",153349650,"Mon",15
"10870",153349650,"Tue",5
"10871",153349650,"Wed",5
"10872",153349650,"Thu",10
"10873",153349650,"Fri",15
"10874",153349650,"Sat",15
"10875",153349656,"Sun",5
"10876",153349656,"Mon",5
"10877",153349656,"Tue",5
"10878",153349656,"Wed",5
"10879",153349656,"Fri",10
"10880",153349656,"Sat",10
"10881",153349657,"Mon",5
"10882",153349657,"Tue",5
"10883",153349657,"Wed",5
"10884",153349657,"Fri",10
"10885",153349657,"Sat",5
"10886",153349669,"Sun",5
"10887",153349669,"Mon",5
"10888",153349669,"Tue",5
"10889",153349669,"Wed",5
"10890",153349669,"Fri",10
"10891",153349669,"Sat",10
"10892",153349670,"Sun",55
"10893",153349670,"Tue",20
"10894",153349670,"Wed",5
"10895",153349670,"Thu",15
"10896",153349670,"Fri",45
"10897",153349670,"Sat",55
"10898",153349671,"Sun",55
"10899",153349671,"Tue",25
"10900",153349671,"Wed",5
"10901",153349671,"Thu",15
"10902",153349671,"Fri",45
"10903",153349671,"Sat",50
"10904",153349672,"Sun",230
"10905",153349672,"Mon",190
"10906",153349672,"Tue",200
"10907",153349672,"Wed",150
"10908",153349672,"Thu",255
"10909",153349672,"Fri",370
"10910",153349672,"Sat",385
"10911",153349673,"Sun",235
"10912",153349673,"Mon",185
"10913",153349673,"Tue",200
"10914",153349673,"Wed",145
"10915",153349673,"Thu",260
"10916",153349673,"Fri",375
"10917",153349673,"Sat",365
"10918",153349674,"Sun",45
"10919",153349674,"Tue",20
"10920",153349674,"Wed",5
"10921",153349674,"Thu",10
"10922",153349674,"Fri",30
"10923",153349674,"Sat",40
"10924",153349675,"Sun",55
"10925",153349675,"Tue",25
"10926",153349675,"Wed",5
"10927",153349675,"Thu",15
"10928",153349675,"Fri",45
"10929",153349675,"Sat",60
"10930",153349677,"Sun",55
"10931",153349677,"Tue",25
"10932",153349677,"Wed",5
"10933",153349677,"Thu",15
"10934",153349677,"Fri",45
"10935",153349677,"Sat",60
"10936",153349686,"Sun",235
"10937",153349686,"Mon",190
"10938",153349686,"Tue",195
"10939",153349686,"Wed",155
"10940",153349686,"Thu",265
"10941",153349686,"Fri",360
"10942",153349686,"Sat",375
"10943",153349687,"Thu",5
"10944",153349688,"Tue",10
"10945",153349688,"Thu",5
"10946",153349688,"Sat",5
"10947",153349689,"Tue",10
"10948",153349689,"Thu",5
"10949",153349689,"Sat",5
"10950",153349690,"Sun",35
"10951",153349690,"Tue",25
"10952",153349690,"Thu",10
"10953",153349690,"Fri",35
"10954",153349690,"Sat",50
"10955",153349709,"Fri",5
"10956",153349709,"Sat",5
"10957",153349711,"Sat",5
"10958",153349712,"Tue",5
"10959",153349712,"Wed",5
"10960",153349712,"Fri",10
"10961",153349712,"Sat",10
"10962",153349713,"Sat",5
"10963",153349715,"Sun",5
"10964",153349715,"Tue",5
"10965",153349715,"Wed",5
"10966",153349715,"Fri",10
"10967",153349715,"Sat",5
"10968",153349719,"Sun",5
"10969",153349719,"Wed",5
"10970",153349719,"Fri",10
"10971",153349719,"Sat",10
"10972",153349741,"Tue",5
"10973",153349742,"Sun",20
"10974",153349742,"Mon",35
"10975",153349742,"Tue",15
"10976",153349742,"Wed",15
"10977",153349742,"Thu",35
"10978",153349742,"Fri",50
"10979",153349742,"Sat",40
"10980",153349744,"Sun",10
"10981",153349744,"Mon",15
"10982",153349744,"Tue",5
"10983",153349744,"Wed",5
"10984",153349744,"Thu",10
"10985",153349744,"Fri",15
"10986",153349744,"Sat",10
"10987",153349747,"Sun",20
"10988",153349747,"Mon",35
"10989",153349747,"Tue",10
"10990",153349747,"Wed",15
"10991",153349747,"Thu",30
"10992",153349747,"Fri",40
"10993",153349747,"Sat",40
"10994",153349749,"Fri",5
"10995",153349750,"Fri",5
"10996",153349754,"Mon",15
"10997",153349754,"Tue",5
"10998",153349754,"Wed",5
"10999",153349754,"Thu",10
"11000",153349754,"Fri",15
"11001",153349754,"Sat",5
"11002",153349755,"Sun",10
"11003",153349755,"Mon",15
"11004",153349755,"Tue",5
"11005",153349755,"Wed",5
"11006",153349755,"Thu",10
"11007",153349755,"Fri",10
"11008",153349755,"Sat",5
"11009",153349757,"Mon",15
"11010",153349757,"Tue",5
"11011",153349757,"Wed",5
"11012",153349757,"Thu",10
"11013",153349757,"Fri",15
"11014",153349757,"Sat",5
"11015",153349758,"Mon",5
"11016",153349759,"Mon",10
"11017",153349759,"Tue",5
"11018",153349759,"Wed",5
"11019",153349759,"Fri",15
"11020",153349759,"Sat",5
"11021",153349760,"Mon",10
"11022",153349760,"Tue",5
"11023",153349760,"Wed",5
"11024",153349760,"Fri",15
"11025",153349760,"Sat",5
"11026",153349769,"Fri",5
"11027",153349772,"Sun",5
"11028",153349772,"Mon",5
"11029",153349772,"Wed",5
"11030",153349772,"Fri",15
"11031",153349772,"Sat",10
"11032",153349775,"Sun",5
"11033",153349775,"Wed",5
"11034",153349775,"Thu",10
"11035",153349775,"Fri",20
"11036",153349775,"Sat",15
"11037",153349776,"Sun",5
"11038",153349776,"Wed",5
"11039",153349776,"Fri",10
"11040",153349776,"Sat",5
"11041",153349778,"Wed",15
"11042",153349778,"Thu",5
"11043",153349778,"Fri",10
"11044",153349778,"Sat",5
"11045",153349779,"Sun",10
"11046",153349779,"Mon",10
"11047",153349779,"Wed",10
"11048",153349779,"Thu",20
"11049",153349779,"Fri",15
"11050",153349779,"Sat",10
"11051",153349780,"Mon",5
"11052",153349780,"Wed",5
"11053",153349780,"Thu",5
"11054",153349780,"Fri",10
"11055",153349780,"Sat",5
"11056",153349781,"Sun",5
"11057",153349787,"Sun",5
"11058",153349788,"Sun",5
"11059",153349792,"Sun",5
"11060",153349792,"Wed",5
"11061",153349792,"Fri",10
"11062",153349792,"Sat",10
"11063",153349793,"Sun",5
"11064",153349793,"Mon",20
"11065",153349793,"Wed",5
"11066",153349793,"Thu",5
"11067",153349793,"Fri",10
"11068",153349793,"Sat",20
"11069",153349795,"Mon",10
"11070",153349797,"Mon",10
"11071",153349797,"Tue",5
"11072",153349800,"Mon",10
"11073",153349800,"Tue",5
"11074",153349802,"Tue",5
"11075",153349803,"Mon",5
"11076",153349803,"Wed",5
"11077",153349803,"Fri",15
"11078",153349803,"Sat",5
"11079",153349804,"Sun",10
"11080",153349804,"Mon",25
"11081",153349804,"Tue",5
"11082",153349804,"Wed",10
"11083",153349804,"Thu",10
"11084",153349804,"Fri",25
"11085",153349804,"Sat",10
"11086",153349805,"Mon",5
"11087",153349805,"Wed",5
"11088",153349805,"Thu",10
"11089",153349805,"Fri",15
"11090",153349805,"Sat",5
"11091",153349806,"Mon",5
"11092",153349806,"Wed",5
"11093",153349806,"Thu",10
"11094",153349806,"Fri",20
"11095",153349806,"Sat",5
"11096",153349807,"Mon",5
"11097",153349807,"Thu",10
"11098",153349807,"Sat",20
"11099",153349810,"Mon",5
"11100",153349811,"Mon",10
"11101",153349811,"Tue",5
"11102",153349816,"Mon",5
"11103",153349816,"Tue",5
"11104",153349817,"Mon",5
"11105",153349817,"Tue",5
"11106",153349817,"Fri",5
"11107",153349818,"Mon",5
"11108",153349818,"Tue",5
"11109",153349818,"Fri",5
"11110",153349820,"Thu",10
"11111",153349821,"Mon",5
"11112",153349821,"Wed",5
"11113",153349821,"Thu",10
"11114",153349821,"Fri",20
"11115",153349821,"Sat",10
"11116",153349822,"Mon",5
"11117",153349822,"Wed",5
"11118",153349822,"Thu",10
"11119",153349822,"Fri",15
"11120",153349822,"Sat",10
"11121",153349830,"Thu",10
"11122",153349837,"Mon",5
"11123",153349837,"Fri",5
"11124",153349837,"Sat",5
"11125",153349839,"Thu",10
"11126",153349840,"Thu",10
"11127",153349840,"Fri",25
"11128",153349840,"Sat",10
"11129",153349841,"Sun",15
"11130",153349841,"Mon",5
"11131",153349841,"Tue",5
"11132",153349841,"Wed",10
"11133",153349841,"Thu",40
"11134",153349841,"Fri",115
"11135",153349841,"Sat",45
"11136",153349842,"Sun",5
"11137",153349842,"Tue",5
"11138",153349842,"Thu",20
"11139",153349842,"Fri",80
"11140",153349842,"Sat",40
"11141",153349843,"Sun",60
"11142",153349843,"Mon",30
"11143",153349843,"Tue",25
"11144",153349843,"Wed",30
"11145",153349843,"Thu",130
"11146",153349843,"Fri",260
"11147",153349843,"Sat",140
"11148",153349845,"Mon",5
"11149",153349845,"Fri",5
"11150",153349845,"Sat",5
"11151",153349846,"Sat",5
"11152",153349847,"Sun",40
"11153",153349847,"Mon",15
"11154",153349847,"Tue",15
"11155",153349847,"Wed",15
"11156",153349847,"Thu",80
"11157",153349847,"Fri",130
"11158",153349847,"Sat",75
"11159",153349849,"Sun",10
"11160",153349849,"Mon",15
"11161",153349849,"Tue",10
"11162",153349849,"Wed",15
"11163",153349849,"Thu",50
"11164",153349849,"Fri",130
"11165",153349849,"Sat",55
"11166",153349850,"Sun",40
"11167",153349850,"Mon",15
"11168",153349850,"Tue",15
"11169",153349850,"Wed",15
